Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,3.173816018,..,..,..,..,4.431096022,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,22.83737024,23.19978343,23.40406641,24.80814004,24.75801068,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,15.70957614,9.275950668,13.63778338,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,54.87232934,53.41745531,52.879028,52.09994684,51.39935414,51.63043478,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,35.4683914,35.33487298,35.05067568,35.99915146,36.2745098,36.05223721,35.89247312,35.09075194,35.17031894,35.37992597,34.50997588,34.71092548,35.19947102
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,16.0831033,11.381014,14.42116704,15.21043089,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,9.180385676,..,..,10.48211261,..,..,..,..,10.49104757,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,0.909090909,0.909090909,0.909090909,0.909090909,0,0.877192982,..,..,..,..,..,..
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,0.549923195,0.56935123,0.541069397,0.545772648,0.540268539,0.585388285,0.451993071,0.443578536,0.43053182,0.461889708,0.479163117,0.528023992,0.599573441
Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Vietnam,VNM,..,1821,..,..,..,..,1821,..,..,..,..,1821,..,..,..,..,1821,..,..,..,..,1821,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Vanuatu,VUT,..,206,..,..,..,..,206,..,..,..,..,206,..,..,..,..,206,..,..,..,..,206,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Tuvalu,TUV,..,161,..,..,..,..,161,..,..,..,..,161,..,..,..,..,161,..,..,..,..,161,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Timor-Leste,TMP,..,1500,..,..,..,..,1500,..,..,..,..,1500,..,..,..,..,1500,..,..,..,..,1500,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Thailand,THA,..,1622,..,..,..,..,1622,..,..,..,..,1622,..,..,..,..,1622,..,..,..,..,1622,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Solomon Islands,SLB,..,3028,..,..,..,..,3028,..,..,..,..,3028,..,..,..,..,3028,..,..,..,..,3028,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Singapore,SGP,..,2497,..,..,..,..,2497,..,..,..,..,2497,..,..,..,..,2497,..,..,..,..,2497,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Samoa,WSM,..,1583,..,..,..,..,1583,..,..,..,..,1583,..,..,..,..,1583,..,..,..,..,1583,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Philippines,PHL,..,2348,..,..,..,..,2348,..,..,..,..,2348,..,..,..,..,2348,..,..,..,..,2348,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Papua New Guinea,PNG,..,3142,..,..,..,..,3142,..,..,..,..,3142,..,..,..,..,3142,..,..,..,..,3142,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Palau,PLW,..,494,..,..,..,..,494,..,..,..,..,494,..,..,..,..,494,..,..,..,..,494,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,New Zealand,NZL,..,1732,..,..,..,..,1732,..,..,..,..,1732,..,..,..,..,1732,..,..,..,..,1732,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Myanmar,MMR,..,2091,..,..,..,..,2091,..,..,..,..,2091,..,..,..,..,2091,..,..,..,..,2091,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Mongolia,MNG,..,241,..,..,..,..,241,..,..,..,..,241,..,..,..,..,241,..,..,..,..,241,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,"Micronesia, Fed. Sts.",FSM,..,758,..,..,..,..,758,..,..,..,..,758,..,..,..,..,758,..,..,..,..,758,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Marshall Islands,MHL,..,560,..,..,..,..,560,..,..,..,..,560,..,..,..,..,560,..,..,..,..,560,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Malaysia,MYS,..,2875,..,..,..,..,2875,..,..,..,..,2875,..,..,..,..,2875,..,..,..,..,2875,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Lao PDR,LAO,..,1834,..,..,..,..,1834,..,..,..,..,1834,..,..,..,..,1834,..,..,..,..,1834,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,"Korea, Rep.",KOR,..,1274,..,..,..,..,1274,..,..,..,..,1274,..,..,..,..,1274,..,..,..,..,1274,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,"Korea, Dem. Rep.",PRK,..,1054,..,..,..,..,1054,..,..,..,..,1054,..,..,..,..,1054,..,..,..,..,1054,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Kiribati,KIR,..,630,..,..,..,..,630,..,..,..,..,630,..,..,..,..,630,..,..,..,..,630,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Japan,JPN,..,1668,..,..,..,..,1668,..,..,..,..,1668,..,..,..,..,1668,..,..,..,..,1668,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Indonesia,IDN,..,2702,..,..,..,..,2702,..,..,..,..,2702,..,..,..,..,2702,..,..,..,..,2702,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Fiji,FJI,..,2592,..,..,..,..,2592,..,..,..,..,2592,..,..,..,..,2592,..,..,..,..,2592,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,China,CHN,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Cambodia,KHM,..,1904,..,..,..,..,1904,..,..,..,..,1904,..,..,..,..,1904,..,..,..,..,1904,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Brunei Darussalam,BRN,..,2722,..,..,..,..,2722,..,..,..,..,2722,..,..,..,..,2722,..,..,..,..,2722,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,Australia,AUS,..,534,..,..,..,..,534,..,..,..,..,534,..,..,..,..,534,..,..,..,..,534,..
Average precipitation in depth (mm per year),AG.LND.PRCP.MM,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Land area (sq. km),AG.LND.TOTL.K2,Vietnam,VNM,325490,325490,325490,325490,325490,325490,325490,325490,325490,311060,311090,310550,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070,310070
Land area (sq. km),AG.LND.TOTL.K2,Vanuatu,VUT,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190,12190
Land area (sq. km),AG.LND.TOTL.K2,Tuvalu,TUV,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Land area (sq. km),AG.LND.TOTL.K2,Tonga,TON,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720,720
Land area (sq. km),AG.LND.TOTL.K2,Timor-Leste,TMP,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870
Land area (sq. km),AG.LND.TOTL.K2,Thailand,THA,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890,510890
Land area (sq. km),AG.LND.TOTL.K2,Solomon Islands,SLB,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990,27990
Land area (sq. km),AG.LND.TOTL.K2,Singapore,SGP,670,670,670,670,670,670,670,670,670,670,670,675,687,689,689,694,695,700,700,702,704,706,707
Land area (sq. km),AG.LND.TOTL.K2,Samoa,WSM,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830,2830
Land area (sq. km),AG.LND.TOTL.K2,Philippines,PHL,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170,298170
Land area (sq. km),AG.LND.TOTL.K2,Papua New Guinea,PNG,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860,452860
Land area (sq. km),AG.LND.TOTL.K2,Palau,PLW,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
Land area (sq. km),AG.LND.TOTL.K2,Northern Mariana Islands,MNP,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
Land area (sq. km),AG.LND.TOTL.K2,New Zealand,NZL,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310,263310
Land area (sq. km),AG.LND.TOTL.K2,New Caledonia,NCL,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280,18280
Land area (sq. km),AG.LND.TOTL.K2,Myanmar,MMR,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653540,653420,653360,653470,653520,653310,653300,653260,653290,653150,653080
Land area (sq. km),AG.LND.TOTL.K2,Mongolia,MNG,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560,1553560
Land area (sq. km),AG.LND.TOTL.K2,"Micronesia, Fed. Sts.",FSM,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Land area (sq. km),AG.LND.TOTL.K2,Marshall Islands,MHL,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
Land area (sq. km),AG.LND.TOTL.K2,Malaysia,MYS,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550,328550
Land area (sq. km),AG.LND.TOTL.K2,"Macao SAR, China",MAC,20,20,20,20,20,20,20,20,20,20,26,27,27,28,28,28.6,29.2,29.2,29.5,29.7,29.9,29.9,30.3
Land area (sq. km),AG.LND.TOTL.K2,Lao PDR,LAO,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800,230800
Land area (sq. km),AG.LND.TOTL.K2,"Korea, Rep.",KOR,96460,96460,96460,96460,96460,96460,96460,96460,96460,96460,96740,96790,96800,96820,96850,96880,96920,97030,97100,97230,97230,97350,97466
Land area (sq. km),AG.LND.TOTL.K2,"Korea, Dem. Rep.",PRK,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410,120410
Land area (sq. km),AG.LND.TOTL.K2,Kiribati,KIR,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
Land area (sq. km),AG.LND.TOTL.K2,Japan,JPN,364600,364600,364600,364600,364600,364500,364500,364500,364500,364500,364500,364500,364500,364500,364500,364500,364500,364500,364500,364550,364555,364560,364560
Land area (sq. km),AG.LND.TOTL.K2,Indonesia,IDN,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570,1811570
Land area (sq. km),AG.LND.TOTL.K2,"Hong Kong SAR, China",HKG,990,990,990,990,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050
Land area (sq. km),AG.LND.TOTL.K2,Guam,GUM,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
Land area (sq. km),AG.LND.TOTL.K2,French Polynesia,PYF,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660
Land area (sq. km),AG.LND.TOTL.K2,Fiji,FJI,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270
Land area (sq. km),AG.LND.TOTL.K2,China,CHN,9388250,9388250,9388250,9388250,9388240,9388230,9388230,9388230,9388230,9388220,9388214.2,9388213.2,9388212.7,9388212.5,9388211.8,9388211.4,9388210.8,9388210.8,9388211,9388211,9388211,9388211,9388211
Land area (sq. km),AG.LND.TOTL.K2,Cambodia,KHM,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520,176520
Land area (sq. km),AG.LND.TOTL.K2,Brunei Darussalam,BRN,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270,5270
Land area (sq. km),AG.LND.TOTL.K2,Australia,AUS,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300,7682300
Land area (sq. km),AG.LND.TOTL.K2,American Samoa,ASM,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Vietnam,VNM,65.89977645,68.33817653,82.98767223,163.0783309,181.0420137,197.157004,203.7526464,213.3576262,243.0833333,262.4935484,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Tonga,TON,84.375,84.375,87.5,87.5,91.25,91.25,93.33333333,90,85.33333333,80,..,114.6666667,143.3333333,162,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Timor-Leste,TMP,7.75,7.75,7.44,6.923076923,6.923076923,6.923076923,7.086614173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Thailand,THA,37.1273558,46.29365356,57.41644718,71.6198102,88.39064077,110.9122743,134.3658416,177.0380367,221.3216109,280.5282995,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Samoa,WSM,40,44.70588235,44.70588235,44.70588235,44.70588235,44.70588235,44.70588235,44.70588235,49.0797546,60,..,72.30769231,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Philippines,PHL,73.35520321,77.82888684,82.45125348,86.97282099,91.76915799,96.4660936,101.4464802,106.5238559,111.7010816,116.8057211,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Papua New Guinea,PNG,59.375,59.375,59.06735751,59.06735751,58.7628866,58.97435897,58.88324873,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Northern Mariana Islands,MNP,..,..,..,..,400,400,400,420,470,510,..,650,720,790,850,920,990,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,New Caledonia,NCL,1816.666667,1844.444444,2106.25,2442.857143,2478.571429,2515.714286,2552.857143,2590,3065,3108.333333,..,3882,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Myanmar,MMR,10.46682018,10.48877701,11.48345339,12.58653241,8.194968553,8.420832023,9.101370436,10.25847635,10.53560372,10.70340095,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Mongolia,MNG,73.0994152,66.07929515,59.17159763,59.04617714,55.42013626,53.07342922,52.1597392,43.09063893,43.69747899,40.03407155,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Malaysia,MYS,161.1111111,168.6486486,176.6631744,213.6443469,237.8846154,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,"Korea, Rep.",KOR,274.8988064,338.0347734,409.6,480.7913279,563.1632081,649.2091691,762.8222997,924.4028103,1036.762802,1115.430733,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Japan,JPN,4147.679325,4249.045397,4356.456777,4420.600858,4585.313175,4611.038679,4642.153644,4674.751929,4707.972463,4532.12785,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Indonesia,IDN,2.763674576,3.022099448,3.27762149,3.522714002,3.531311267,2.86438883,2.423243243,2.489839572,2.200507614,1.957560976,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,French Polynesia,PYF,1050,1125,1200,850,910,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Fiji,FJI,406.5497076,386.2222222,380.1666667,374.1111111,368.0555556,362,355.9444444,370.4705882,364.0588235,357.6470588,..,344.8235294,332,332,337.3529412,342.0588235,348.6982249,354.0236686,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,China,CHN,64.08254812,61.96659751,60.23451534,57.96588034,56.13235138,56.40698029,58.53113788,60.73954058,65.97314826,81.76662175,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Cambodia,KHM,3.216216216,3.216216216,3.202368138,3.216216216,3.216216216,3.216216216,3.316216216,4.162162162,5.013513514,5.854054054,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,American Samoa,ASM,110,91.66666667,91.66666667,91.66666667,73.33333333,55,55,45.83333333,44,68,..,120,107.7844311,..,..,..,..,..,..,..,..,..,..
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Vietnam,VNM,46.97,50.8,53.77,56.2,59.8,63.58,67.47,69.9,75.56,80.33,82.37,88.63,92.41,97.78,99.59,102.63,107.03,111.16,111.48,115.6,121.04,131.67,133.03
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Vanuatu,VUT,99.32,96.66,98.23,95,99.99,103.44,123.58,131.86,103.66,97.79,102.66,94,96.35,99.83,99.51,100.66,102.29,104.48,104.66,141.62,133.01,135.74,146.06
Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,Tuvalu,TUV,110.34,120.55,81.09,78.97,81.11,88.92,89.04,92.33,92.87,96.2,89.54,92.24,93.01,99.96,102.25,97.8,97.61,104.24,111.72,113.18,104.01,105.75,108.98
